Step, Time, BitDepth, HoleDepth, blockPosition. JointLength, hookload, DWOB, Torque, RPM, PumpPress, FlowRate
Step 6, 473300, 5004.08193699671, 5004.07526795952, 11.8180630036073, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473350, 5004.08870015104, 5004.08203111386, 11.8112998492721, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473400, 5004.0937725168, 5004.08710347961, 11.8062274835207, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473450, 5004.10053567113, 5004.09386663394, 11.7994643291855, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473500, 5004.10560803688, 5004.09893899969, 11.7943919634341, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473550, 5004.11237119122, 5004.10570215403, 11.7876288090989, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473600, 5004.11744355697, 5004.11077451978, 11.7825564433476, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473650, 5004.1242067113, 5004.11753767412, 11.7757932890124, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473700, 5004.12927907705, 5004.12261003987, 11.770720923261, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473750, 5004.13604223139, 5004.1293731942, 11.7639577689258, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473800, 5004.14111459714, 5004.13444555995, 11.7588854031744, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473850, 5004.14787775148, 5004.14120871429, 11.7521222488392, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473900, 5004.15295011723, 5004.14628108004, 11.7470498830878, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 473950, 5004.15971327156, 5004.15304423438, 11.7402867287527, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474000, 5004.16478563731, 5004.15811660013, 11.7352143630013, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474050, 5004.17154879165, 5004.16487975446, 11.7284512086661, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474100, 5004.1766211574, 5004.16995212021, 11.7233788429147, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474150, 5004.18338431174, 5004.17671527455, 11.7166156885795, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474200, 5004.19014746607, 5004.18347842888, 11.7098525342443, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474250, 5004.19521983182, 5004.18855079464, 11.704780168493, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474300, 5004.20198298616, 5004.19531394897, 11.6980170141578, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474350, 5004.20705535191, 5004.20038631472, 11.6929446484064, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474400, 5004.21381850624, 5004.20714946906, 11.6861814940712, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474450, 5004.218890872, 5004.21222183481, 11.6811091283198, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474500, 5004.22565402633, 5004.21898498914, 11.6743459739846, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474550, 5004.23072639208, 5004.2240573549, 11.6692736082333, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474600, 5004.23748954642, 5004.23082050923, 11.6625104538981, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474650, 5004.24256191217, 5004.23589287498, 11.6574380881467, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474700, 5004.2493250665, 5004.24265602932, 11.6506749338115, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474750, 5004.25439743226, 5004.24772839507, 11.6456025680601, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474800, 5004.26116058659, 5004.2544915494, 11.6388394137249, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474850, 5004.26623295234, 5004.25956391516, 11.6337670479735, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474900, 5004.27299610668, 5004.26632706949, 11.6270038936384, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 474950, 5004.27806847243, 5004.27139943524, 11.621931527887, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475000, 5004.28483162676, 5004.27816258958, 11.6151683735518, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475050, 5004.2915947811, 5004.28492574391, 11.6084052192166, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475100, 5004.29666714685, 5004.28999810966, 11.6033328534652, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475150, 5004.30343030119, 5004.296761264, 11.59656969913, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475200, 5004.30850266694, 5004.30183362975, 11.5914973333787, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475250, 5004.31526582127, 5004.30859678409, 11.5847341790435, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475300, 5004.32033818702, 5004.31366914984, 11.5796618132921, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475350, 5004.32710134136, 5004.32043230417, 11.5728986589569, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475400, 5004.33217370711, 5004.32550466992, 11.5678262932055, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475450, 5004.33893686145, 5004.33226782426, 11.5610631388703, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475500, 5004.3440092272, 5004.33734019001, 11.5559907731189, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475550, 5004.35077238153, 5004.34410334435, 11.5492276187838, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475600, 5004.35584474728, 5004.3491757101, 11.5441552530324, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475650, 5004.36260790162, 5004.35593886443, 11.5373920986972, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475700, 5004.36768026737, 5004.36101123018, 11.5323197329458, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475750, 5004.37444342171, 5004.36777438452, 11.5255565786106, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475800, 5004.37951578746, 5004.37284675027, 11.5204842128592, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475850, 5004.38627894179, 5004.37960990461, 11.5137210585241, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475900, 5004.39135130754, 5004.38468227036, 11.5086486927727, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 475950, 5004.39811446188, 5004.39144542469, 11.5018855384375, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476000, 5004.40487761621, 5004.39820857903, 11.4951223841023, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476050, 5004.40994998197, 5004.40328094478, 11.4900500183509, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476100, 5004.4167131363, 5004.41004409911, 11.4832868640157, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476150, 5004.42178550205, 5004.41511646487, 11.4782144982644, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476200, 5004.42854865639, 5004.4218796192, 11.4714513439292, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476250, 5004.43362102214, 5004.42695198495, 11.4663789781778, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476300, 5004.44038417647, 5004.43371513929, 11.4596158238426, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476350, 5004.44545654223, 5004.43878750504, 11.4545434580912, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476400, 5004.45221969656, 5004.44555065937, 11.447780303756, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476450, 5004.45729206231, 5004.45062302513, 11.4427079380046, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476500, 5004.46405521665, 5004.45738617946, 11.4359447836695, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476550, 5004.4691275824, 5004.46245854521, 11.4308724179181, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476600, 5004.47589073673, 5004.46922169955, 11.4241092635829, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476650, 5004.48096310249, 5004.4742940653, 11.4190368978315, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476700, 5004.48772625682, 5004.48105721963, 11.4122737434963, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476750, 5004.49279862257, 5004.48612958539, 11.4072013777449, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476800, 5004.49956177691, 5004.49289273972, 11.4004382234098, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476850, 5004.50463414266, 5004.49796510547, 11.3953658576584, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476900, 5004.51139729699, 5004.50472825981, 11.3886027033232, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 476950, 5004.51816045133, 5004.51149141414, 11.381839548988, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477000, 5004.52323281708, 5004.51656377989, 11.3767671832366, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477050, 5004.52999597142, 5004.52332693423, 11.3700040289014, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477100, 5004.53506833717, 5004.52839929998, 11.3649316631501, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477150, 5004.5418314915, 5004.53516245432, 11.3581685088149, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477200, 5004.54690385725, 5004.54023482007, 11.3530961430635, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477250, 5004.55366701159, 5004.5469979744, 11.3463329887283, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477300, 5004.55873937734, 5004.55207034015, 11.3412606229769, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477350, 5004.56550253168, 5004.55883349449, 11.3344974686417, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477400, 5004.57057489743, 5004.56390586024, 11.3294251028903, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477450, 5004.57733805176, 5004.57066901458, 11.3226619485552, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477500, 5004.58241041751, 5004.57574138033, 11.3175895828038, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477550, 5004.58917357185, 5004.58250453466, 11.3108264284686, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477600, 5004.5942459376, 5004.58757690041, 11.3057540627172, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477650, 5004.60100909194, 5004.59434005475, 11.298990908382, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477700, 5004.60608145769, 5004.5994124205, 11.2939185426306, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477750, 5004.61284461202, 5004.60617557484, 11.2871553882955, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477800, 5004.61791697777, 5004.61124794059, 11.2820830225441, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477850, 5004.62468013211, 5004.61801109492, 11.2753198682089, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477900, 5004.63144328644, 5004.62477424926, 11.2685567138737, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 477950, 5004.6365156522, 5004.62984661501, 11.2634843481223, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 478000, 5004.64327880653, 5004.63660976934, 11.2567211937871, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
Step 6, 478050, 5004.64835117228, 5004.64168213509, 11.2516488280357, 0, 108217.825972337, 35375.2515090543, 262.210853517939, 60.2613333828204, 2942.05031149567, 588.410062299133
